,BANKRUPTCY,CENTRALBANK,DEBT,DEFLATION,DEREGULATION,EARNINGSREPORT,GOLDPRICE,HOUSING_PRICES,INFLATION,INTEREST_RATES,IPO,MIDDLECLASS,OILPRICE,STOCKMARKET,TRADE_DISPUTE
2017-06-03,-2.19219518105226,-1.07891181294222,-1.19195366626808,-2.45467581405601,-1.66157265549632,0.31655700913367,-0.006534930851155,0.351763297050106,-1.33569052119515,-0.785510588828272,0.311628431870011,-0.938981259889902,-1.22444688471784,-0.652083908192938,-1.26827844667953
2017-06-04,-2.4326450320072,-1.29478125298056,-2.31966495913182,-2.37229646344943,-1.16253975785672,0.97561342211983,-0.145989651458926,0.529666546529181,-1.66383161862734,-1.03731811819408,-0.123589205693737,-1.68560434002147,-1.47240887332407,-0.629765939902311,-1.36454480719263
2017-06-05,-1.61967816767311,-1.07077482338673,-1.22156920904007,-0.898639465043568,-1.3348132499485,1.15579601444988,0.390269830935707,0.188802038072431,-1.14586958173941,-0.783883871921219,0.127604607491787,-0.767869850834337,-1.92134948865084,-0.656709674999784,-1.70703258933609
2017-06-06,-1.83998990084889,-1.57395055824636,-1.47906588771478,-1.8103411442161,-1.37024656293615,0.857404687574071,0.288584069105995,0.103950752390473,-1.30337354445998,-1.13040777003943,0.064156734844204,-0.734523825692065,-2.00393326466591,-0.435905527274857,-1.08016801066933
2017-06-07,-1.70143835513548,-1.37097144429161,-1.67388869976103,-1.35218172506214,-0.711259347313308,0.784444341196257,0.437741871269979,-0.008101454422751,-1.48253507771478,-1.06409213008053,0.106711161692703,-0.511435309384083,-1.83260491859996,-0.360201018017322,-0.958073162322488
2017-06-08,-1.76181862962608,-1.40719914776146,-1.5195886064309,-1.58607791571182,-1.23934012456933,0.789093024821655,0.292700859130283,-0.123418833287425,-1.58004333922636,-0.771437473666015,-0.292110979616421,-1.04701342279702,-1.71155154997252,-0.366181507447882,-0.904064741611246
2017-06-09,-1.9899432232112,-1.36954165998368,-1.34416850170576,-1.5269741537,-0.829440218899187,0.067720012939168,-0.082146885211436,-0.018227830511547,-1.45190328750887,-1.05823620844751,0.008666865797598,-0.892296052393565,-1.54825829669525,-0.415175301553988,-2.58478154746131
2017-06-10,-1.66650279028274,-0.985225722553924,-0.555174894365134,-1.18803830329856,-0.954583655208181,0.623146018246443,0.868027221235519,-0.210243337692678,-1.57694934246157,-1.04008975671749,0.554751887762446,-0.577956186690866,-1.24625174548833,-0.587695926751264,-3.16291452736314
2017-06-11,-2.23445867927411,-1.36844792749184,-0.598786805253127,-1.3274485914302,-1.6139368378782,1.04857046073604,0.919177600745453,-0.047476516428989,-1.65868676631225,-0.832556954501911,0.276117291746293,-0.954850586328701,-0.936714389383462,-0.241505808792605,-2.76446257110631
2017-06-12,-2.08595253383813,-1.37440922484532,-1.19672030838805,-1.69672480205225,-1.04501045302773,0.948991288199693,0.521341687673133,0.277920473446213,-1.38175024703215,-1.21534533276019,-0.048437428643636,-0.785515913493628,-1.29926165094313,-0.142833839508261,-1.88360574047781
2017-06-13,-1.59281129630481,-1.11737057806665,-1.2717200210812,-1.80946440623935,-1.23817704738331,1.04079224327243,0.271361208998423,0.275000393096535,-1.22126395171746,-0.892171300779503,0.131223449146228,-0.40095821848917,-1.26700935639034,-0.003750052708014,-2.22135109884979
2017-06-14,-1.70123179358445,-1.34148639115706,-1.34374859886466,-1.5496841361766,-1.47353759035126,1.28660638392548,0.411324897431395,-0.23201441539571,-1.20428158096389,-0.881667438934192,0.099367070249078,-1.87818304571757,-1.31355548193872,-0.262474899390999,-1.6894934416074
2017-06-15,-1.4121719198547,-1.19297791321726,-1.16317296616736,-1.61994525815013,-1.25348283428689,0.460705380707301,-0.370140765481345,-0.233035765924092,-1.64821654192107,-1.14781160316912,-0.20434865075834,-1.30155198187531,-1.96145629977523,-0.330924823497697,0.040446557737748
2017-06-16,-1.83408871736616,-1.18791878265562,-1.16470569265408,-0.941669862086759,-1.60130406206062,0.812600288219685,0.393772099821687,-0.104730952188217,-1.07492655879178,-1.04972131947776,-0.145458194670145,-0.741617298836735,-1.46214019537187,-0.526765704579753,0.190311329028967
2017-06-17,-2.23131217023403,-0.957993694983072,-1.33952650462402,-0.042780617913955,-1.57861838982138,1.23234659399135,0.188290913169599,-0.028148040347327,-1.54213849222437,-1.0568674171896,-0.196459220552831,-1.76976050543305,-1.32905770442809,-0.240467853205806,-1.91196838270513
2017-06-18,-2.26508431454066,-0.757907789009348,-1.61754554565438,-0.72483067565158,-1.45886573263787,0.800592775682112,1.21413569597228,-0.281967110302513,-1.62127595818693,-0.897380459562555,0.43726977124823,-1.39270184116923,-1.24748501435854,-0.106184235738601,-1.53927226047305
2017-06-19,-1.9392558806256,-1.08868454323979,-1.06827716002525,-1.54054443875745,-0.983688870621676,0.809806371930864,0.382260688416146,-0.070674858019016,-0.973013954772378,-0.777859272963409,0.426358708680921,-0.577138305906777,-1.15778626321036,0.087449789817485,-1.40011752632852
2017-06-20,-3.04134723332688,-1.17905472587731,-1.29118894418834,-1.28973686843652,-1.00233598432216,0.76952378120068,0.683801138887497,0.15978606886701,-1.39472607085369,-1.13849374912903,0.452593422497937,-0.180692240742451,-1.49914678667049,-0.19534788972359,-1.7133036611983
2017-06-21,-2.30313684978189,-1.14545405214239,-1.18538706495601,-2.53044855010205,-1.59889820697576,0.84658016315841,0.465784829507647,-0.24573587706957,-1.45481373818776,-1.035020237662,-0.042315654915436,-0.024269684597245,-1.54604620971903,-0.098544211526804,-1.64022603123052
2017-06-22,-2.62979469684847,-1.19943270598552,-1.13260892246366,-2.09726123395131,-1.24058791424801,1.18116304872781,0.183307590069336,0.199649725590807,-1.31561193178865,-0.602045565419952,-0.143887509321897,-1.31436243408317,-1.45671049239224,-0.249559121953111,-2.0907907332518
2017-06-23,-1.64808980853185,-1.1361251551434,-1.2210076838947,-2.14127502449106,-1.48208940909088,0.401131782697479,0.749431072320656,0.143900562371832,-1.40780600845377,-0.680499610834351,0.201394473869861,-1.22713769034363,-1.34601096421621,-0.224697237451856,-1.59010872112916
2017-06-24,-1.60191620199823,-1.53282694295695,-1.20570287436557,-1.59537435061105,-1.36413601999335,0.938639368138251,1.31855533977107,0.310485887658518,-1.31283827181647,-0.867757594629488,0.415128376287309,-0.585513421172432,-1.25975344211731,-0.030882459236581,-1.79735610367854
2017-06-25,-1.91478519819531,-1.74166773018327,-1.49638457019795,-2.97184689315134,-1.10832280724219,0.856372553217331,0.580778631313674,0.012046198705256,-1.04169571880297,-1.49957207107791,-0.07846208897595,-0.836419196034878,-1.23804254032883,0.168879679405457,-1.75032567775924
2017-06-26,-1.9752024685696,-1.0797577747891,-1.12704228041297,-1.73639000399084,-1.94860066668471,1.03055231168984,-0.019266382939375,0.24236541104065,-0.855475526290686,-0.869080464884363,0.44242166335172,-0.622449455101474,-0.901080732938336,-0.109482780953218,-2.1424380123573
2017-06-27,-2.37341739558231,-1.83632473707035,-1.42773494553368,-0.787033128454576,-2.63091756432133,0.92187143609695,0.093644897045443,0.026259395108316,-1.20304268378461,-0.809335302845877,0.034299846124443,-0.623112463733538,-1.13565327987546,-0.238888344749043,-1.6345216611209
2017-06-28,-1.91607439608913,-2.12288086608902,-1.24717898002471,-1.30133613669089,-2.26322577765827,0.680939014935532,0.03105247135768,-0.191530106472922,-1.42147055453033,-0.843300030046573,-0.29196336228023,-0.957280466572053,-1.48477026776415,-0.347622026653834,-2.77269396513992
2017-06-29,-2.15039380877851,-1.07896533549511,-1.39116639829113,-1.21790240857733,-1.14649646457502,1.45133258541682,0.811476403693214,-0.217753955034433,-1.29355777738425,-0.68305506617943,-0.599008788847251,-0.682108066671577,-1.15216452696036,-0.128341401970363,-3.48209782394922
2017-06-30,-2.27239730100797,-1.28835236197277,-1.42765736820123,-2.30099331655871,-0.892153960001728,0.879676872966385,0.118159797127305,-0.170256299328356,-1.30104939761323,-0.651419404307216,-0.1959611270561,-1.11823575639756,-1.57505615444344,-0.154677191823257,-2.46192805656824
2017-07-01,-1.18484395321823,-1.24534585957861,-1.32345322022347,-1.93429031321961,-1.4390888757422,1.42349027298315,0.699191899270407,-0.303570604129118,-1.42235956772748,-0.634552230466398,-0.056970052401637,-0.977657639418327,-1.61285889465649,-0.489997461237856,-2.13933725059252
2017-07-02,-1.26645067556892,-1.4243691050447,-1.56341203344418,-1.82437602313971,-1.00594750927664,1.07323639450372,0.827286544860263,-0.450385975175485,-1.59511302353273,-1.02749673297889,-0.172929784049415,-1.43538995078531,-1.51683855439887,-0.471889998377537,-2.23550920468506
2017-07-03,-2.22960346927526,-0.823598630371195,-1.20133445912239,-1.67419889280106,-1.09743067746782,1.0805835235147,0.435910870013279,-0.048766262146709,-1.23185429982449,-0.332771674533008,0.195352466965809,-0.660082632565519,-0.897878596410049,-0.102722242520565,-2.04861900277131
2017-07-04,-1.91786468631832,-0.914011840367112,-1.39231922969955,-1.90087444728343,-3.1802993256705,1.30776819901959,0.566908793240768,0.225407407541794,-1.15830432333862,-0.658527823207471,-0.063799452528567,-0.899735818104963,-1.21362896545131,-0.12684170391125,-1.42175519117949
2017-07-05,-1.79812188057063,-1.23793311009842,-1.32909365309086,-0.965146624463247,-1.3556664361076,0.959218504901254,0.768210918242255,0.157764063092502,-1.39982392761893,-0.841241018947828,-0.596302397837157,-1.40516439695777,-1.18971289926525,-0.269050008700388,-2.01938791104348
2017-07-06,-2.3398406940936,-1.36831540811149,-1.72674122655744,-1.34518882982793,-1.38141327353937,0.871608791418266,0.543751476615099,-0.089923066934423,-1.60957484443315,-0.900273089148694,0.029433175252233,-1.98528945063045,-1.3656988286177,-0.343508839108667,-2.59746449350265
2017-07-07,-1.87030795101925,-1.34826188989405,-1.38738587309549,-1.21265592416441,-1.40093453904871,1.63424179391302,0.476419371203788,0.003052894774555,-1.27614981482659,-0.788766064342198,-0.21417192345265,-1.41825242719075,-1.42693193786018,-0.284324254232657,-3.1623142453945
2017-07-08,-2.06604190829281,-1.09557353734552,-1.28674388745993,-2.24248423591808,-1.59340393698761,1.43915761402698,0.608462119299495,0.041072021545766,-1.84854414891746,-0.781884288792957,-0.076627127454456,-0.847786639873208,-1.24669719093465,-0.035210599779255,-3.06290356917001
2017-07-09,-1.61610976008625,-1.40577233690122,-1.54481635889284,-2.96345181231368,-1.33749783214304,1.55968870315197,0.530886451087329,-0.146105329730038,-2.05034019079744,-0.909601482310611,0.004373199795006,-1.44954526264857,-0.858246575766953,0.227374729949787,-3.07003445217536
2017-07-10,-1.7923902786004,-1.23422615862642,-0.930101107235826,-1.47630214305924,-0.602276680886176,0.537886082382121,0.769744877898648,0.011880590500384,-0.917644601351548,-0.397143385056411,-0.2403098930334,-0.990625283587608,-0.744880905315601,-0.061156552634563,-2.09886107482503
2017-07-11,-3.64989573692449,-1.33793888148414,-1.12885277895366,-1.74387770669749,-0.836773089323673,1.00808424523628,0.938906311665317,-0.298028371210814,-1.11232472225603,-0.889128705416095,-0.671359611096233,-1.10938913324058,-0.985426647620526,-0.116367203713151,-2.62747171039745
2017-07-12,-2.03348629359695,-0.927503093355497,-1.34643699011516,-1.91583712390583,-0.833640814866269,1.05269793597493,0.777640052214464,-0.188082064303041,-1.03341523095552,-0.717327771789432,-0.33619903158514,-0.507235543914154,-1.08680749727601,-0.065924824645242,-1.71513042492845
2017-07-13,-2.02417134685955,-0.833106636740858,-1.05938295946425,-1.9347723812502,-0.755380073104395,1.18029338108713,0.720305972541075,-0.456778508822613,-0.935477380963358,-0.602386960196876,-0.444178372256531,-0.674922292022128,-1.1636386525414,-0.156963940639531,-1.76413109682884
2017-07-14,-1.87372947569447,-0.890298330847551,-1.26985059586878,-1.62335962191321,-1.60859650654253,1.0382308794981,0.945220946498926,-0.108656401790769,-1.06131668713735,-0.519043765522871,-0.185481529286553,-0.720812353278545,-1.04894684652698,-0.07265835847435,-1.89112208780151
2017-07-15,-2.31250809602698,-1.03360248461723,-1.53050256879712,-1.15073215375078,-1.43797099589119,1.24679786077637,1.19397064496682,-0.428989188931831,-1.18500785280951,-0.564937623626124,-0.105180641930365,-0.237592571468315,-1.12224037789599,-0.12706278980676,-1.470785955398
2017-07-16,-1.40870049588953,-1.40873470130655,-1.45793985407493,-1.77063226939265,-1.41311109263522,1.55401107929215,0.193110467183226,-0.091064957906402,-1.81514600560563,-0.804066986049453,0.177671017109403,-2.84554198048832,-1.36430499651695,-0.070479381856757,-1.74052786235854
2017-07-17,-2.60572473211281,-1.12551743058983,-1.15697617777921,-1.80006399479692,0.029185651713017,1.27340427202565,0.6887102253278,-0.213115047942315,-1.48114162820747,-0.54873521064244,-0.203803638493829,-1.08990532859368,-1.17191546853797,0.090744883014022,-1.87253300431756
2017-07-18,-2.24654997923586,-1.17178299972759,-1.28921856980873,-0.986436153975305,-1.15382174628767,1.30951250543741,0.631728921960257,-0.189113725258213,-1.52374425112746,-0.504061878741139,-0.042178126359535,-1.032754923238,-1.37312279739364,-0.131147982246635,-1.81827796284434
2017-07-19,-2.29760546400171,-1.07581921748942,-1.26491798796325,-1.99155531267371,-1.27065085092447,2.10111731175724,0.718112826333497,0.153371114474281,-1.36675531526194,-0.687868313268728,0.354076897727217,-0.791064163618821,-0.75479404471919,-0.001374352965319,-1.52221842214007
2017-07-20,-1.63427231455517,-0.907832276174374,-1.17539042138698,-1.61157053828831,-1.05654969218229,1.53168890095565,0.643980019274291,0.03335000038468,-0.971422630646627,-0.723712413108988,-0.11169706632077,-0.826470282006161,-1.11205017181781,0.073148438458917,-1.99707610548776
2017-07-21,-1.45984636225385,-1.12331762760473,-1.10345235983026,-1.3750155388985,-1.14775199060176,1.19645678545309,0.709798683875994,-0.065603444941221,-1.59668918106027,-0.608388725963092,0.087143660764957,-0.647149915576432,-1.19141530879616,-0.039043998011572,-1.93581748195815
2017-07-22,-1.74146053950896,-0.895073884237035,-1.23170452746185,-2.54492221912865,-0.566363095418745,1.29619229688532,0.901398964008197,0.534998105280843,-2.42631822276165,-0.478967380683833,0.133198307413362,-1.1533695688084,-1.23555913081382,-0.104269888212159,-2.40508717182624
2017-07-23,-1.58129687768415,-0.906100133943032,-0.884855386399168,-2.09030702611794,-1.63751485035001,0.904675065453808,0.332210929887276,1.01239344403185,-1.41074524421448,-0.289355466147419,0.044927869951049,-0.569620261385554,-1.45237996470526,0.059791404439717,-2.54345169192501
2017-07-24,-1.82490755799472,-1.1445660319164,-1.10454715709039,-1.19385805642788,-1.42997007532669,0.496801682776993,0.265933558609422,0.486949864905693,-1.04627823954289,-0.807497226358287,0.265906364978976,-0.757819149016733,-1.22691592872932,-0.057166128044612,-1.56651714504579
2017-07-25,-0.874329808288492,-0.416892060884187,-0.724809434341329,-0.625515305670867,-1.11176990874099,1.00013369335295,1.15113768556909,0.342631397445821,-0.700580503945502,-0.243130973547055,0.355193851925544,-0.481248679228378,-0.75722758511672,0.203549276370877,-1.59392857220232
2017-07-26,-1.3913034746305,-0.630123795094957,-1.08703092594832,-1.89543652810374,-0.897106532300385,1.16710890869529,0.841141390001609,-0.146235523320065,-0.968943035771109,-0.348420550448035,0.353526047603633,-1.06478493292976,-0.790194279866067,0.269238696679565,-1.3390346178619
2017-07-27,-1.77796252935106,-0.785838399011783,-0.894218462581531,-0.811919817846703,-1.68313138721182,1.06917760037323,0.905970858198204,0.129104614453202,-1.05397256019384,-0.434511115186263,0.542523449923347,-0.544444173668862,-0.53028055476256,0.276579755599412,-1.5303575727246
2017-07-28,-1.63743502098926,-1.21177516917123,-1.10935115936612,-1.40508924982868,-1.41922056794076,1.04022857706609,0.673061770065433,0.231384125343976,-1.90685920638285,-0.376575117204767,0.007924831041309,-1.37489080489486,-0.887545810319021,-0.030962118010333,-0.927266710121666
2017-07-29,-1.56772012389874,-1.14591200193556,-1.41389607212991,-0.513830768475392,-1.38998962466168,0.756086672473068,1.25446478533571,0.110017128716884,-2.22278603134144,-0.62930783349899,0.185713554227016,-1.1192470341965,-1.3238943782372,-0.0143153067207,-2.19905615120993
2017-07-30,-1.52965011775655,-1.04011156851795,-1.22990553916714,-0.304135023005469,-1.69732219016534,0.764233345755074,0.166990129307966,0.385310253190904,-2.96749302018875,-0.91255427374141,-0.038780453181171,-1.26294647811902,-2.749814824529,0.077636687048799,-2.30362804589749
2017-07-31,-1.51618166511221,-0.962828302113536,-1.02676515503935,-1.40890445783458,-0.781056364547978,0.934235886864857,0.491123538002335,0.107731274852323,-1.6728577372859,-0.320516944030596,0.219656493760813,-0.613403717703138,-1.45450829531863,-0.029245196821509,-4.25517220572784
2017-08-01,-2.14166309956438,-1.20558716735426,-1.28505920148748,-1.36503231099138,-0.656624347755127,1.07595976056893,0.92426374461565,0.131221071105638,-1.73414397827353,-0.690708003443807,0.338142102686333,-1.66901945769528,-1.58747571154229,0.059883050738702,-3.73221322136897
2017-08-02,-1.40266188930765,-1.10994587261355,-1.37990203279887,-0.894989873242538,-0.872404839274717,0.696844765046495,0.858616279625194,-0.062577843133152,-1.70833271012284,-0.699078733679741,0.029528052355656,-1.13828078361423,-1.21778980554221,0.016919510941405,-3.41101584134596
2017-08-03,-1.79072577490867,-1.00140022887222,-1.04908837389635,-1.47835309694947,-0.543924764218995,0.932315574302126,0.566614675345921,-0.085721855411432,-1.43038652862105,-0.758100325701715,0.225185109424771,-0.293117714903774,-1.16145433708421,-0.051113654842403,-4.28338832743094
2017-08-04,-1.66145352735714,-0.904888778597343,-1.65204741937484,-1.66693615679631,-1.02601307759849,1.01463370059326,1.31753057071701,0.075740923679918,-1.07642306764294,-0.647345096971152,-0.194405029976737,-0.728002591505803,-1.06550052585596,-0.363034654003942,-3.05090945108949
2017-08-05,-1.26629864952329,-0.919829343906492,-1.60853371042667,-1.59795995368712,-1.26962423227151,0.760697827539096,1.36468254335669,-0.154350340972359,-1.78366285971036,-0.714819784703731,-0.141584845901024,-1.20368659475834,-1.19840133488048,-0.500636759237901,-3.23037872537693
2017-08-06,-0.993789882841194,-1.18087375052311,-0.99425689935766,-2.19038362287452,-1.45085538094953,0.309765972086705,1.14352867831933,-0.24309648296755,-2.51208161427014,-0.565860414109661,-0.152115343472703,-1.03463662279062,-0.794918748918378,-0.166978287537553,-3.22093579717239
2017-08-07,-1.50506349348603,-0.926676382679551,-0.815655701062718,-1.4018116843754,-0.730574595331404,0.722966565564701,0.727806639387367,0.174306183769165,-1.73935595532262,-0.33377148619934,-0.042644900308262,-1.36896141554281,-1.0225893628884,-0.01369457015622,-3.32326942715607
2017-08-08,-2.18262380695643,-1.13414553093993,-1.04070286971268,-1.56670161479499,-0.82053894765098,0.70074011344352,0.541111393725338,0.124825980806899,-1.04660897646404,-0.534134314885394,-0.210335555451703,-0.224190203008453,-1.29858812706989,-0.215819091778896,-1.89941114647783
2017-08-09,-3.02346984647985,-1.16502391193482,-0.994740166147852,-2.01962746649812,-0.752730765253973,0.140105360224794,-0.969269816216666,-0.050447831757948,-1.19593449709509,-0.912763980236513,-0.110172028158493,-0.060384003020487,-1.63837837254325,-0.525151445090853,-3.08699064128603
2017-08-10,-2.25714432316955,-1.69080523130251,-1.17809676450493,-1.88027953878807,-1.08285379220816,-0.008309502580178,-0.717010989807736,-0.143513466036526,-1.6247919780893,-0.911129785753511,-0.279079038432107,-0.634838182672165,-1.69538959797993,-0.631897954339075,-2.41380918253471
2017-08-11,-1.86640732697606,-1.40425398154633,-1.16339837072901,-2.67693723369777,-0.744751633199671,-0.14524263779896,-1.15807958047936,-0.013996436520176,-1.84202747587831,-1.32526010314645,-0.173374939423524,-0.858967856644061,-2.1841670312896,-0.882751521443486,-2.95054361835642
2017-08-12,-1.96587064785862,-1.40571995134218,-1.20145176850014,-2.47472349266115,-1.06177059393182,-0.00153323496888,-0.068981154425681,-0.009883183752264,-2.06283138628556,-1.25458010297064,-0.05264058702244,-1.12184416737042,-1.54121653764199,-0.604575329889694,-2.76549195259587
2017-08-13,-2.20079502706677,-2.11454571196014,-1.11808600544535,-2.70908511040464,-1.57197818908966,0.595372919842394,-1.00169222736798,0.146947306675332,-1.83774836869713,-1.1300430255695,-0.388341640470122,-1.57878555549485,-1.49184092732785,-0.234334255135802,-3.14572153029494
2017-08-14,-1.96881150878039,-1.52981063417607,-0.94656069361914,-1.1253255804389,-1.10008588185928,0.520195858197263,0.114225203479148,-0.198963900502449,-1.39543016069832,-0.600047681806789,-0.216903309689131,-0.704897561769502,-1.50076955947782,-0.431626314297336,-2.47579686248537
2017-08-15,-2.56911331080048,-1.32254385315231,-1.2076546751614,-1.39434869626956,-1.4202828746824,1.00069544743464,0.160507324739594,0.007934147027828,-1.05253631806595,-0.522466807264017,-0.151986997947048,-0.670322596483629,-1.21128214638906,-0.270106825615167,-2.2661704044174
2017-08-16,-2.66629042649996,-1.17066017027863,-1.34348987632594,-2.19955969490649,-1.90615913816246,0.510420358334765,0.065532647429475,0.101803715554252,-1.23488045947263,-0.739186341609714,-0.235806298073226,-1.27037172687208,-1.32405838825003,-0.322223107726885,-2.23338036277673
2017-08-17,-2.45276116944247,-1.44657977575906,-1.19455033558347,-0.981546536153023,-1.6164776795425,1.38254848069868,0.060269348739338,0.136232591039173,-1.67065559030201,-0.965381277789774,0.315306732901114,-0.815564393637875,-1.55817843063745,-0.420443654267774,-3.02853962013585
2017-08-18,-2.00374910064168,-1.93330272250969,-1.2157807892388,-2.27389939678553,-2.15162411332975,0.676890746493592,-1.11873482889252,-0.414027214495024,-1.70673349636156,-1.05682627989975,0.011196873083494,-1.62172911170949,-2.08333690312201,-0.944409299860528,-2.60267601020704
2017-08-19,-1.8506366630685,-1.31983799465407,-1.38939377897247,-2.03183240608092,-2.7931858332212,0.581639710963599,-0.067101381645471,-0.100388925058178,-1.88363922878707,-0.710688875778161,0.369044256241426,-1.20075162834148,-1.34166310490512,-0.623086485792172,-2.53328348134714
2017-08-20,-1.77393839620628,-1.51755446017972,-1.87595932176805,-1.8722179298249,-1.57553446935468,0.50651982340968,-0.577848832328373,0.039027408275042,-1.4146509308119,-0.59451478943843,0.708223241528767,-1.66827476730164,-0.983103852417675,-0.312328843598903,-3.28314998540629
2017-08-21,-2.20356904021986,-1.38877953543061,-0.729806973582177,-0.92511028892829,-1.59746570885748,0.638186849269014,-0.095509349273702,0.007450176977972,-1.25711890759296,-0.691969914227046,-0.383349660362642,-1.23971327022988,-1.1923271610999,-0.171375022961954,-2.62445624821541
2017-08-22,-2.32225170827628,-1.08663861893111,-0.974989964445138,-1.11411275776554,-1.24773068888748,0.370927560138178,0.197042670342052,0.391379111401036,-1.35929576944353,-0.692298526716199,-0.278646536082261,-0.88727595125653,-1.18364159065878,-0.11225675053314,-1.97096460640897
2017-08-23,-1.93792365471661,-1.12505881156225,-1.57767886727771,-1.52289514070697,-1.33331714512012,1.00268896272314,-0.459840582873045,0.227848375140512,-0.978090014448262,-0.807177121484345,-0.14034990526659,-0.692137273618344,-1.41327865651738,-0.559578077006261,-2.07670852989027
2017-08-24,-1.4108862712581,-1.33224112156569,-1.56290383499912,-0.766559890503172,-1.70591283512807,0.117042304754805,-0.208274454436272,-0.001602047351808,-1.19141864670904,-0.94782715091891,0.466536107424999,-1.01870727147933,-1.56832684346958,-0.412998431740474,-2.13176738096504
2017-08-25,-2.41116691155483,-1.38132958565066,-2.52407018050609,-0.951737941047663,-3.06088468185082,-0.01363293356563,-0.48473045131224,0.038590291149079,-2.1632080509697,-1.18624168329266,-0.088491594715059,-0.914612364676639,-2.07265090885891,-0.715134072921242,-2.30347436934731
2017-08-26,-2.40081258297584,-1.53058192970626,-2.40844829054651,-0.775205810718669,-1.82331135405508,0.3870840699351,0.612266654361198,-0.03966996385502,-3.46576113948008,-1.38101002160308,-0.149497307134848,-1.05359742283526,-3.43831747348971,-0.783224930792361,-2.0165866902739
2017-08-27,-1.88808691979968,-1.76618546177375,-1.87618212857045,-1.97204352638334,-0.853536064772166,0.775334604392137,0.06186076010153,0.15369947610833,-2.81151930642417,-0.682450230348919,0.27845182780397,-1.46741773369922,-2.8421966170062,-0.634204620243146,-1.13714850171617
2017-08-28,-2.59829460913158,-1.64151601015558,-1.38688554962988,-1.37426816830391,-0.961199265131069,0.489110162036337,0.192446507067381,-0.156492140650038,-1.37212806770196,-1.32101216895829,-0.325870168029251,-0.784594148771074,-2.41948385609075,-0.562321668105117,-1.137605152767
2017-08-29,-2.02323806484651,-1.28894101990077,-1.76113443606356,-0.668446028930802,-1.20801276324578,0.618576651885262,-0.778624576858838,-0.417395269186168,-1.36723192357436,-1.08424309626477,-0.023571367647593,-0.847787837815626,-2.22437746134693,-0.507635265438409,-2.58097586276764
2017-08-30,-2.25076573342312,-1.47721349082874,-1.96763738551143,-0.873860867443961,-0.675045437465753,0.619790047280816,-0.129073188444619,-0.459021678379366,-1.12008325866715,-0.642746228529279,-0.419882062609393,-2.09917066076816,-2.15230981513363,-0.364690563215954,-2.14567427027673
2017-08-31,-1.85319988609305,-1.14711192700279,-1.51164695805978,-1.71514396310651,-0.75146155900999,0.982043859426327,0.460233814672125,-0.625257567519238,-0.946855139879379,-0.491458084373108,-0.413488590377955,-1.28751110939525,-1.83801981297756,-0.255063030554751,-2.72042212972774
2017-09-01,-1.88971784754467,-1.16634591106546,-1.34245315179309,-1.3333303495416,-0.885715071399688,1.03903922260407,0.631769850254772,-0.615230171413829,-1.06613818716277,-0.756674764674103,0.120603042395706,-1.40133587020909,-2.157393245982,-0.330074917503992,-1.73640775153252
2017-09-02,-2.01908947647885,-1.46333347563623,-1.79485141554905,-1.75884051062499,-1.5778814686303,0.439050699017178,0.557187868802024,-0.297191570202009,-1.84638177479523,-1.02456498742592,0.097471338155642,-1.50869780132402,-1.62408596602166,-0.374984767605147,-2.62235691482643
2017-09-03,-1.85518085088552,-2.28624888263239,-1.5334600324162,-3.14015420293259,-1.71167720422398,0.774118193387007,0.432059401257786,-0.005145007324907,-0.995523410057629,-0.499990400441041,0.133945875519319,-0.651427915788179,-1.61681776826291,0.028257630199301,-2.08751042838771
2017-09-04,-1.62223094989524,-1.10694150481405,-1.48726219554278,-1.02320561419918,-1.16481014842452,0.605042542963372,-0.243139186745565,0.195755701434586,-1.36224843817745,-1.04369758719185,-0.012611197825024,-0.388623653093375,-1.63521962877318,-0.343052611900601,-2.17227493887866
2017-09-05,-1.78582616858288,-1.28105855090718,-1.42999932434565,-1.57151838763536,-1.14272417636633,0.503465100094194,0.562788202938611,-0.096659495674476,-1.25399253193422,-0.863708889773989,-0.025013299397611,-0.654753900482757,-1.78040921494352,-0.318971139789335,-2.34923422964613
2017-09-06,-2.15396483862893,-1.29745129519979,-1.44639041403478,-1.46000486137892,-1.5106837452644,0.710910395965344,0.064635977271706,-0.042690517972442,-1.35355403992052,-1.09124880486487,-0.15168873349896,-1.50050162372211,-1.75761530419369,-0.503214421595729,-2.07087871632436
2017-09-07,-2.14462362250207,-1.26637373730947,-1.48301099605783,-2.17900905168392,-1.65596807072416,0.47601924377687,-0.349251587280382,-0.356519259127322,-1.18945550006517,-0.782680836237351,0.265286798648954,-1.35337437507187,-1.8710846194282,-0.566113501905716,-2.0665379430498
2017-09-08,-2.12185365441282,-1.35679547834062,-1.97852768995653,-1.21755445296334,-1.82903353792923,0.482624223605689,-0.347425353995109,-0.137539605157173,-1.53153113531416,-1.20534104668129,0.318023535628563,-0.882741855457673,-1.97339497042875,-0.884464226996778,-1.9225151114957
2017-09-09,-2.35935589379065,-1.37548728100823,-2.09714736324263,-1.12814972487708,-2.2046727646452,1.02502667361392,-0.583424860382185,-0.442278708741612,-1.33833361912592,-1.20708128785258,0.058502536972993,-1.75660837970924,-2.41099344900816,-1.18553092411622,-2.29561448094556
